scenario_id,cell_id,p_bda_count,bda_group,delta_normalized_utility,delta_destroyed_value,delta_service_cost,delta_distance_cost,delta_ammo_cost,delta_realized_utility,delta_invalid_attack,delta_initial_wreck_attack,utility_identity_residual,ecdf
D2-N3-M3-Rloose-S1503,N3-M3-Rloose,1,1,-0.0036894641037770737,0.0,0.8485767438687368,0.0,0.0,-0.8485767438687333,0,0,-3.552713678800501e-15,0.484619140625
D2-N2-M3-Rtight-S1369,N2-M3-Rtight,1,1,-0.0036872085856433645,0.0,0.8480579746979648,0.0,0.0,-0.8480579746979657,0,0,8.881784197001252e-16,0.48486328125
D2-N3-M5-Rtight-S1499,N3-M5-Rtight,1,1,-0.003683139379024848,0.0,1.0681104199172076,0.0,0.0,-1.0681104199172076,0,0,0.0,0.485107421875
D2-N2-M3-Rtight-S1492,N2-M3-Rtight,1,1,-0.0036813828825568787,0.0,1.030279916927558,0.07413494783950703,0.0,-1.1044148647670635,0,0,-1.5543122344752192e-15,0.4853515625
D2-N3-M3-Rtight-S1389,N3-M3-Rtight,1,1,-0.0036807592145540746,0.0,0.8465746193474333,0.0,0.0,-0.8465746193474359,0,0,2.6645352591003757e-15,0.485595703125
D2-N3-M3-Rloose-S1295,N3-M3-Rloose,1,1,-0.003678781478865134,0.0,0.8461197401389775,0.0,0.0,-0.8461197401389882,0,0,1.0658141036401503e-14,0.48583984375
D2-N3-M3-Rloose-S1394,N3-M3-Rloose,1,1,-0.003672427053067563,0.0,0.8446582222055401,0.0,0.0,-0.8446582222055401,0,0,0.0,0.486083984375
D2-N3-M3-Rloose-S1151,N3-M3-Rloose,1,1,-0.003671939663559276,0.0,0.8445461226186453,0.0,0.0,-0.8445461226186382,0,0,-7.105427357601002e-15,0.486328125
D2-N2-M3-Rloose-S1163,N2-M3-Rloose,1,1,-0.0036698764025678288,0.0,0.8440715725906038,0.0,0.0,-0.8440715725906074,0,0,3.552713678800501e-15,0.486572265625
D2-N2-M3-Rtight-S1321,N2-M3-Rtight,1,1,-0.003667291479220236,0.0,0.8434770402206491,0.0,0.0,-0.8434770402206624,0,0,1.3322676295501878e-14,0.48681640625
D2-N2-M3-Rloose-S1419,N2-M3-Rloose,1,1,-0.003664669390206099,0.0,0.8428739597474042,0.0,0.0,-0.8428739597474078,0,0,3.552713678800501e-15,0.487060546875
D2-N2-M5-Rtight-S1092,N2-M5-Rtight,1,1,-0.0036625212181223,0.0,1.0621311532554678,0.0,0.0,-1.0621311532554678,0,0,0.0,0.4873046875
D2-N2-M3-Rloose-S1327,N2-M3-Rloose,1,1,-0.003646931458869185,0.0,0.8387942355399147,0.0,0.0,-0.8387942355399076,0,0,-7.105427357601002e-15,0.487548828125
D2-N2-M3-Rloose-S1503,N2-M3-Rloose,1,1,-0.0036353009488419574,0.0,0.8361192182336481,0.0,0.0,-0.8361192182336481,0,0,0.0,0.48779296875
D2-N2-M3-Rloose-S1463,N2-M3-Rloose,1,1,-0.0036334958502198256,0.0,0.8357040455505462,0.0,0.0,-0.8357040455505569,0,0,1.0658141036401503e-14,0.488037109375
D2-N3-M3-Rloose-S1283,N3-M3-Rloose,1,1,-0.0036317332500157007,0.0,0.8352986475036133,0.0,0.0,-0.8352986475036062,0,0,-7.105427357601002e-15,0.48828125
D2-N2-M3-Rloose-S1083,N2-M3-Rloose,1,1,-0.003631298332225974,0.0,0.8351986164119687,0.0,0.0,-0.8351986164119722,0,0,3.552713678800501e-15,0.488525390625
D2-N3-M3-Rloose-S1067,N3-M3-Rloose,1,1,-0.003630124576420146,0.0,0.8349286525766395,0.0,0.0,-0.834928652576636,0,0,-3.552713678800501e-15,0.48876953125
D2-N3-M3-Rloose-S1346,N3-M3-Rloose,1,1,-0.0036297815209558517,0.0,0.8348497498198457,0.0,0.0,-0.8348497498198459,0,0,2.220446049250313e-16,0.489013671875
D2-N3-M3-Rloose-S1367,N3-M3-Rloose,1,1,-0.003628097015954679,0.0,0.8344623136695724,0.0,0.0,-0.8344623136695759,0,0,3.552713678800501e-15,0.4892578125
D2-N2-M3-Rtight-S1056,N2-M3-Rtight,1,1,-0.0036266809080099383,0.0,0.8341366088422753,0.0,0.0,-0.8341366088422859,0,0,1.0658141036401503e-14,0.489501953125
D2-N2-M3-Rloose-S1110,N2-M3-Rloose,1,1,-0.0036203604026782774,0.0,0.8326828926160039,0.0,0.0,-0.8326828926160039,0,0,0.0,0.48974609375
D2-N2-M3-Rtight-S1501,N2-M3-Rtight,1,1,-0.0036203422055109957,0.0,0.8326787072675357,0.0,0.0,-0.832678707267533,0,0,-2.6645352591003757e-15,0.489990234375
D2-N3-M5-Rloose-S1413,N3-M5-Rloose,4,2+,-0.00361728567507702,4.332598438295804,5.634821281323497,0.0,0.0,-1.3022228430276925,0,0,0.0,0.490234375
D2-N2-M3-Rtight-S1044,N2-M3-Rtight,1,1,-0.0036165223111316314,0.0,0.8318001315602652,0.0,0.0,-0.8318001315602714,0,0,6.217248937900877e-15,0.490478515625
D2-N3-M3-Rloose-S1387,N3-M3-Rloose,1,1,-0.0036153205326688864,0.0,0.8315237225138326,0.0,0.0,-0.8315237225138361,0,0,3.552713678800501e-15,0.49072265625
D2-N2-M3-Rloose-S1331,N2-M3-Rloose,1,1,-0.003605642762426642,0.0,0.8292978353581439,0.0,0.0,-0.8292978353581333,0,0,-1.0658141036401503e-14,0.490966796875
D2-N2-M5-Rloose-S1131,N2-M5-Rloose,3,2+,-0.003604406040260022,3.910152850640884,4.978334517869655,0.22940450726482653,0.0,-1.2975861744936026,0,0,5.10702591327572e-15,0.4912109375
D2-N2-M3-Rtight-S1042,N2-M3-Rtight,1,1,-0.003604135795132888,0.0,0.8289512328805642,0.0,0.0,-0.8289512328805642,0,0,0.0,0.491455078125
D2-N3-M3-Rloose-S1455,N3-M3-Rloose,1,1,-0.003602317163655333,0.0,0.8285329476407242,0.0,0.0,-0.8285329476407242,0,0,0.0,0.49169921875
D2-N2-M3-Rtight-S1388,N2-M3-Rtight,1,1,-0.0035917510273492936,0.0,0.8261027362903377,0.0,0.0,-0.8261027362903377,0,0,0.0,0.491943359375
D2-N2-M3-Rloose-S1043,N2-M3-Rloose,1,1,-0.003591517610748718,0.0,0.8260490504722107,0.0,0.0,-0.8260490504722071,0,0,-3.552713678800501e-15,0.4921875
D2-N3-M3-Rloose-S1035,N3-M3-Rloose,1,1,-0.0035884301800276908,0.0,0.8253389414063541,0.0,0.0,-0.8253389414063577,0,0,3.552713678800501e-15,0.492431640625
D2-N2-M5-Rtight-S1328,N2-M5-Rtight,1,1,-0.0035866779500144594,0.0,1.040136605504193,0.0,0.0,-1.040136605504193,0,0,0.0,0.49267578125
D2-N3-M3-Rloose-S1022,N3-M3-Rloose,1,1,-0.003583946876805511,0.0,0.8243077816652677,0.0,0.0,-0.8243077816652677,0,0,0.0,0.492919921875
D2-N2-M3-Rloose-S1111,N2-M3-Rloose,1,1,-0.003583753877926088,0.0,0.8242633919229831,0.0,0.0,-0.8242633919229903,0,0,7.105427357601002e-15,0.4931640625
D2-N2-M3-Rtight-S1070,N2-M3-Rtight,1,1,-0.0035832252693386076,0.0,0.8241418119478796,0.0,0.0,-0.8241418119478796,0,0,0.0,0.493408203125
D2-N2-M3-Rtight-S1376,N2-M3-Rtight,1,1,-0.003581655196564358,0.0,0.8237806952098019,0.0,0.0,-0.8237806952098019,0,0,0.0,0.49365234375
D2-N3-M3-Rloose-S1335,N3-M3-Rloose,1,1,-0.0035805993872015662,0.0,0.8235378590563478,0.0,0.0,-0.8235378590563585,0,0,1.0658141036401503e-14,0.493896484375
D2-N2-M3-Rloose-S1335,N2-M3-Rloose,1,1,-0.0035703584321742365,0.0,0.8211824394000722,0.0,0.0,-0.8211824394000757,0,0,3.552713678800501e-15,0.494140625
D2-N2-M3-Rtight-S1137,N2-M3-Rtight,1,1,-0.0035688154275739722,0.0,0.8208275483420131,0.0,0.0,-0.8208275483420131,0,0,0.0,0.494384765625
D2-N2-M3-Rloose-S1322,N2-M3-Rloose,1,1,-0.0035659408818728266,0.0,0.8201664028307503,0.0,0.0,-0.82016640283075,0,0,-2.220446049250313e-16,0.49462890625
D2-N2-M3-Rloose-S1019,N2-M3-Rloose,1,1,-0.0035658044854597337,0.0,0.8201350316557416,0.0,0.0,-0.8201350316557381,0,0,-3.552713678800501e-15,0.494873046875
D2-N3-M3-Rloose-S1307,N3-M3-Rloose,1,1,-0.00355478043360552,0.0,0.8175994997292726,0.0,0.0,-0.817599499729269,0,0,-3.552713678800501e-15,0.4951171875
D2-N3-M3-Rloose-S1039,N3-M3-Rloose,1,1,-0.0035508417328078967,0.0,0.8166935985458359,0.0,0.0,-0.8166935985458252,0,0,-1.0658141036401503e-14,0.495361328125
D2-N3-M3-Rtight-S1009,N3-M3-Rtight,1,1,-0.003545868477230041,0.0,0.33266500858163717,0.482884741181262,0.0,-0.8155497497629085,0,-1,9.325873406851315e-15,0.49560546875
D2-N3-M5-Rtight-S1307,N3-M5-Rtight,1,1,-0.003535545521605288,0.0,1.272796387777909,0.0,0.0,-1.2727963877779018,0,0,-7.105427357601002e-15,0.495849609375
D2-N3-M5-Rloose-S1425,N3-M5-Rloose,4,2+,-0.003526781624090397,0.0,2.2633908120451807,0.0,-0.5,-1.7633908120451878,-1,0,7.105427357601002e-15,0.49609375
D2-N3-M3-Rloose-S1359,N3-M3-Rloose,1,1,-0.0035215285011699904,0.0,0.8099515552690946,0.0,0.0,-0.8099515552690946,0,0,0.0,0.496337890625
D2-N2-M3-Rloose-S1207,N2-M3-Rloose,1,1,-0.0035209542035241626,0.0,0.8098194668105521,0.0,0.0,-0.8098194668105521,0,0,0.0,0.49658203125
D2-N2-M3-Rloose-S1172,N2-M3-Rloose,3,2+,-0.003507409682274948,2.889642089116826,3.6963463160400636,0.0,0.0,-0.8067042269232374,0,0,0.0,0.496826171875
D2-N3-M3-Rloose-S1019,N3-M3-Rloose,1,1,-0.0035037204573036274,0.0,0.8058557051798481,0.0,0.0,-0.8058557051798374,0,0,-1.0658141036401503e-14,0.4970703125
D2-N3-M5-Rtight-S1475,N3-M5-Rtight,1,1,-0.003501297929965813,0.0,1.015376399690096,0.0,0.0,-1.0153763996900906,0,0,-5.329070518200751e-15,0.497314453125
D2-N2-M3-Rloose-S1491,N2-M3-Rloose,1,1,-0.0034993605586268184,0.0,0.8048529284841628,0.0,0.0,-0.8048529284841663,0,0,3.552713678800501e-15,0.49755859375
D2-N2-M5-Rtight-S1448,N2-M5-Rtight,1,1,-0.0034898975528912524,0.0,1.2563631190408504,0.0,0.0,-1.2563631190408504,0,0,0.0,0.497802734375
D2-N2-M3-Rloose-S1015,N2-M3-Rloose,1,1,-0.0034893635620654173,0.0,0.8025536192750486,0.0,0.0,-0.8025536192750522,0,0,3.552713678800501e-15,0.498046875
D2-N3-M3-Rloose-S1095,N3-M3-Rloose,1,1,-0.003469769170071746,0.0,0.7980469091164935,0.0,0.0,-0.7980469091164935,0,0,0.0,0.498291015625
D2-N2-M3-Rloose-S1267,N2-M3-Rloose,1,1,-0.0034579697138752974,0.0,0.7953330341913301,0.0,0.0,-0.7953330341913301,0,0,0.0,0.49853515625
D2-N3-M5-Rtight-S1090,N3-M5-Rtight,1,1,-0.0034498615611424643,0.0,1.2419501620112818,0.0,0.0,-1.2419501620112783,0,0,-3.552713678800501e-15,0.498779296875
D2-N2-M3-Rtight-S1313,N2-M3-Rtight,1,1,-0.003449846175193963,0.0,0.7934646202946105,0.0,0.0,-0.7934646202946105,0,0,0.0,0.4990234375
D2-N2-M3-Rtight-S1105,N2-M3-Rtight,1,1,-0.003445022545205602,0.0,0.7923551853972883,0.0,0.0,-0.7923551853972892,0,0,8.881784197001252e-16,0.499267578125
D2-N2-M3-Rtight-S1481,N2-M3-Rtight,1,1,-0.003436680406446853,0.0,0.7904364934827761,0.0,0.0,-0.7904364934827761,0,0,0.0,0.49951171875
D2-N2-M5-Rtight-S1299,N2-M5-Rtight,1,1,-0.0034364484299364284,0.0,1.237121434777114,0.0,0.0,-1.237121434777114,0,0,0.0,0.499755859375
D2-N3-M3-Rtight-S1208,N3-M3-Rtight,1,1,-0.0034360780850756292,0.0,1.030823425522689,0.0,0.0,-1.030823425522689,0,0,0.0,0.5
D2-N2-M3-Rloose-S1403,N2-M3-Rloose,1,1,-0.003435624234165491,0.0,0.7901935738580548,0.0,0.0,-0.7901935738580619,0,0,7.105427357601002e-15,0.500244140625
D2-N2-M3-Rloose-S1103,N2-M3-Rloose,1,1,-0.003433842027441847,0.0,0.7897836663116173,0.0,0.0,-0.789783666311628,0,0,1.0658141036401503e-14,0.50048828125
D2-N2-M3-Rloose-S1247,N2-M3-Rloose,1,1,-0.0034338033369752385,0.0,0.7897747675042979,0.0,0.0,-0.789774767504305,0,0,7.105427357601002e-15,0.500732421875
D2-N2-M3-Rloose-S1063,N2-M3-Rloose,1,1,-0.003433167170082463,0.0,0.7896284491189647,0.0,0.0,-0.7896284491189647,0,0,0.0,0.5009765625
D2-N3-M5-Rtight-S1405,N3-M5-Rtight,1,1,-0.0034276200164137793,0.0,1.233943205908961,0.0,0.0,-1.2339432059089575,0,0,-3.552713678800501e-15,0.501220703125
D2-N2-M5-Rtight-S1012,N2-M5-Rtight,1,1,-0.0034273221905899154,0.0,1.2338359886123715,0.0,0.0,-1.2338359886123698,0,0,-1.7763568394002505e-15,0.50146484375
D2-N3-M3-Rloose-S1223,N3-M3-Rloose,1,1,-0.0034244024601128853,0.0,0.7876125658259774,0.0,0.0,-0.7876125658259667,0,0,-1.0658141036401503e-14,0.501708984375
D2-N3-M3-Rloose-S1231,N3-M3-Rloose,1,1,-0.0034182055478137463,0.0,0.7861872759971682,0.0,0.0,-0.7861872759971646,0,0,-3.552713678800501e-15,0.501953125
D2-N2-M3-Rloose-S1107,N2-M3-Rloose,1,1,-0.003408160770132118,0.0,0.7838769771303902,0.0,0.0,-0.783876977130376,0,0,-1.4210854715202004e-14,0.502197265625
D2-N3-M3-Rtight-S1276,N3-M3-Rtight,1,1,-0.0034036479216834337,0.0,1.0210943765050349,0.0,0.0,-1.021094376505033,0,0,-1.7763568394002505e-15,0.50244140625
D2-N3-M5-Rtight-S1013,N3-M5-Rtight,1,1,-0.0033964090548934678,0.0,1.2227072597616484,0.0,0.0,-1.2227072597616484,0,0,0.0,0.502685546875
D2-N3-M5-Rloose-S1397,N3-M5-Rloose,2,2+,-0.003395305753189193,0.0,1.4599814738713661,0.0,0.0,-1.459981473871352,0,0,-1.4210854715202004e-14,0.5029296875
D2-N3-M5-Rtight-S1503,N3-M5-Rtight,1,1,-0.003387251374706246,0.0,0.9823028986648126,0.0,0.0,-0.9823028986648126,0,0,0.0,0.503173828125
D2-N3-M5-Rtight-S1108,N3-M5-Rtight,1,1,-0.003384432242849806,0.0,0.9814853504264427,0.0,0.0,-0.9814853504264427,0,0,0.0,0.50341796875
D2-N3-M3-Rloose-S1107,N3-M3-Rloose,1,1,-0.0033818807102874993,0.0,0.7778325633661254,0.0,0.0,-0.7778325633661254,0,0,0.0,0.503662109375
D2-N2-M5-Rtight-S1051,N2-M5-Rtight,1,1,-0.003380562679212551,0.0,0.9803631769716361,0.0,0.0,-0.9803631769716361,0,0,0.0,0.50390625
D2-N2-M3-Rloose-S1098,N2-M3-Rloose,1,1,-0.0033763608331684423,0.0,0.7765629916287415,0.0,0.0,-0.7765629916287411,0,0,-4.440892098500626e-16,0.504150390625
D2-N2-M5-Rtight-S1250,N2-M5-Rtight,1,1,-0.003370318906375208,0.0,0.2499740766016103,0.9633407296934627,0.0,-1.2133148062950738,-1,-1,8.881784197001252e-16,0.50439453125
D2-N3-M3-Rloose-S1187,N3-M3-Rloose,1,1,-0.003364104497643239,0.0,0.7737440344579518,0.0,0.0,-0.7737440344579483,0,0,-3.552713678800501e-15,0.504638671875
D2-N2-M5-Rtight-S1504,N2-M5-Rtight,1,1,-0.00336391028892373,0.0,0.9755339837878818,0.0,0.0,-0.9755339837878818,0,0,0.0,0.5048828125
D2-N2-M5-Rtight-S1410,N2-M5-Rtight,1,1,-0.0033573922680606924,0.0,1.2086612165018487,0.0,0.0,-1.2086612165018487,0,0,0.0,0.505126953125
D2-N2-M3-Rloose-S1023,N2-M3-Rloose,1,1,-0.0033437582044315572,0.0,0.769064387019256,0.0,0.0,-0.769064387019256,0,0,0.0,0.50537109375
D2-N3-M5-Rloose-S1461,N3-M5-Rloose,2,2+,-0.0033343110904504175,0.0,1.6671555452252065,0.0,0.0,-1.6671555452252065,0,0,0.0,0.505615234375
D2-N3-M5-Rtight-S1052,N3-M5-Rtight,1,1,-0.0033284088230032816,0.0,0.3953926234081493,0.8028345528730424,0.0,-1.1982271762811791,0,-1,-1.2434497875801753e-14,0.505859375
D2-N3-M5-Rtight-S1275,N3-M5-Rtight,1,1,-0.0033205513562176714,0.0,1.425442622477883,-0.23004413423952186,0.0,-1.1953984882383608,0,0,-2.220446049250313e-16,0.506103515625
D2-N3-M5-Rtight-S1466,N3-M5-Rtight,1,1,-0.0033203576496516063,0.0,1.195328753874577,0.0,0.0,-1.195328753874577,0,0,0.0,0.50634765625
D2-N2-M5-Rtight-S1439,N2-M5-Rtight,1,1,-0.003314122658517566,0.0,0.9610955709700955,0.0,0.0,-0.9610955709700946,0,0,-8.881784197001252e-16,0.506591796875
D2-N2-M5-Rtight-S1272,N2-M5-Rtight,1,1,-0.0033037513675785238,0.0,0.9580878965977728,0.0,0.0,-0.9580878965977728,0,0,0.0,0.5068359375
D2-N2-M5-Rtight-S1262,N2-M5-Rtight,1,1,-0.0033033065198711034,0.0,0.5735511387279768,0.6156392084256198,0.0,-1.1891903471535965,-1,-1,0.0,0.507080078125
D2-N3-M3-Rloose-S1511,N3-M3-Rloose,1,1,-0.003296545913634541,0.0,0.7582055601359556,0.0,0.0,-0.7582055601359485,0,0,-7.105427357601002e-15,0.50732421875
D2-N3-M5-Rtight-S1043,N3-M5-Rtight,1,1,-0.003295459982994464,0.0,1.1863655938780084,0.0,0.0,-1.1863655938780084,0,0,0.0,0.507568359375
D2-N3-M5-Rtight-S1281,N3-M5-Rtight,1,1,-0.0032923076842371127,0.0,1.1852307663253612,0.0,0.0,-1.1852307663253612,0,0,0.0,0.5078125
D2-N2-M3-Rloose-S1147,N2-M3-Rloose,1,1,-0.0032911077033631053,0.0,0.756954771773529,0.0,0.0,-0.7569547717735219,0,0,-7.105427357601002e-15,0.508056640625
D2-N3-M5-Rtight-S1203,N3-M5-Rtight,1,1,-0.003290710084366849,0.0,0.9543059244663681,0.0,0.0,-0.9543059244663823,0,0,1.4210854715202004e-14,0.50830078125
D2-N3-M5-Rtight-S1160,N3-M5-Rtight,1,1,-0.003290353887142383,0.0,0.9542026272713038,0.0,0.0,-0.9542026272713002,0,0,-3.552713678800501e-15,0.508544921875
D2-N2-M3-Rloose-S1211,N2-M3-Rloose,1,1,-0.003290117552838312,0.0,0.7567270371527997,0.0,0.0,-0.7567270371528139,0,0,1.4210854715202004e-14,0.5087890625
D2-N3-M3-Rtight-S1108,N3-M3-Rtight,1,1,-0.003285672545369489,0.0,0.9857017636108374,0.0,0.0,-0.985701763610848,0,0,1.0658141036401503e-14,0.509033203125
D2-N2-M5-Rtight-S1032,N2-M5-Rtight,1,1,-0.003283259072715483,0.0,1.181973266177593,0.0,0.0,-1.1819732661775788,0,0,-1.4210854715202004e-14,0.50927734375
D2-N3-M5-Rtight-S1438,N3-M5-Rtight,2,2+,-0.0032825396390637994,0.0,1.927502862541525,-0.7457885924785586,0.0,-1.181714270062967,0,0,6.661338147750939e-16,0.509521484375
D2-N3-M5-Rtight-S1011,N3-M5-Rtight,1,1,-0.00327702748075848,0.0,0.9503379694199614,0.0,0.0,-0.9503379694199605,0,0,-8.881784197001252e-16,0.509765625
D2-N2-M5-Rtight-S1492,N2-M5-Rtight,1,1,-0.003275701109959832,0.0,0.9499533218883514,0.0,0.0,-0.9499533218883514,0,0,0.0,0.510009765625
D2-N3-M5-Rtight-S1251,N3-M5-Rtight,1,1,-0.0032729218189352094,0.0,0.9491473274912074,0.0,0.0,-0.9491473274912039,0,0,-3.552713678800501e-15,0.51025390625
D2-N3-M5-Rtight-S1443,N3-M5-Rtight,1,1,-0.003271885911828837,0.0,0.9488469144303551,0.0,0.0,-0.9488469144303622,0,0,7.105427357601002e-15,0.510498046875
D2-N3-M5-Rtight-S1103,N3-M5-Rtight,1,1,-0.003271872722634621,0.0,0.9488430895640398,0.0,0.0,-0.9488430895640398,0,0,0.0,0.5107421875
D2-N3-M5-Rtight-S1267,N3-M5-Rtight,1,1,-0.0032703608272801367,0.0,0.9484046399112396,0.0,0.0,-0.9484046399112405,0,0,8.881784197001252e-16,0.510986328125
D2-N3-M5-Rtight-S1379,N3-M5-Rtight,1,1,-0.0032686956295486513,0.0,1.1767304266374943,0.0,0.0,-1.176730426637505,0,0,1.0658141036401503e-14,0.51123046875
D2-N2-M5-Rtight-S1239,N2-M5-Rtight,1,1,-0.003257776246770483,0.0,0.9447551115634276,0.0,0.0,-0.9447551115634383,0,0,1.0658141036401503e-14,0.511474609375
D2-N2-M3-Rloose-S1318,N2-M3-Rloose,1,1,-0.0032479513453975194,0.0,0.9743854036192556,0.0,0.0,-0.9743854036192556,0,0,0.0,0.51171875
D2-N3-M3-Rloose-S1398,N3-M3-Rloose,1,1,-0.0032478320372337135,0.0,0.9743496111701142,0.0,0.0,-0.9743496111701142,0,0,0.0,0.511962890625
D2-N2-M3-Rloose-S1347,N2-M3-Rloose,1,1,-0.0032470852710159703,0.0,0.7468296123336842,0.0,0.0,-0.74682961233367,0,0,-1.4210854715202004e-14,0.51220703125
D2-N3-M3-Rtight-S1100,N3-M3-Rtight,2,2+,-0.0032310508492327528,2.8616097933701354,3.9345437180135576,-0.3297922293198885,0.0,-0.7431416953235299,0,0,-3.774758283725532e-15,0.512451171875
D2-N2-M3-Rloose-S1151,N2-M3-Rloose,1,1,-0.0032180999468356952,0.0,0.7401629877722016,0.0,0.0,-0.7401629877722087,0,0,7.105427357601002e-15,0.5126953125
D2-N2-M5-Rtight-S1216,N2-M5-Rtight,1,1,-0.003217574088325459,0.0,0.9330964856143869,0.0,0.0,-0.9330964856143851,0,0,-1.7763568394002505e-15,0.512939453125
D2-N3-M5-Rtight-S1383,N3-M5-Rtight,1,1,-0.0032157605217291163,0.0,0.9325705513014402,0.0,0.0,-0.9325705513014526,0,0,1.2434497875801753e-14,0.51318359375
D2-N3-M3-Rtight-S1381,N3-M3-Rtight,1,1,-0.0032063377025091655,0.0,0.961901310752749,0.0,0.0,-0.9619013107527508,0,0,1.7763568394002505e-15,0.513427734375
D2-N2-M5-Rtight-S1263,N2-M5-Rtight,1,1,-0.0032040136669633373,0.0,1.1534449201068018,0.0,0.0,-1.1534449201068018,0,0,0.0,0.513671875
D2-N2-M5-Rtight-S1363,N2-M5-Rtight,1,1,-0.0032018091382888594,0.0,0.9285246501037694,0.0,0.0,-0.9285246501037694,0,0,0.0,0.513916015625
D2-N2-M5-Rloose-S1335,N2-M5-Rloose,1,1,-0.003198786376467838,0.0,0.9276480491756693,0.0,0.0,-0.9276480491756729,0,0,3.552713678800501e-15,0.51416015625
D2-N3-M5-Rtight-S1051,N3-M5-Rtight,1,1,-0.0031901460632436374,0.0,1.4454893686381265,-0.2970367858704148,0.0,-1.1484525827677032,-1,0,-8.43769498715119e-15,0.514404296875
D2-N2-M3-Rtight-S1316,N2-M3-Rtight,1,1,-0.0031878559063258996,0.0,0.9563567718977701,0.0,0.0,-0.9563567718977701,0,0,0.0,0.5146484375
D2-N3-M5-Rtight-S1036,N3-M5-Rtight,1,1,-0.003186873795579248,0.0,0.9241934007179822,0.0,0.0,-0.9241934007179822,0,0,0.0,0.514892578125
D2-N2-M5-Rtight-S1414,N2-M5-Rtight,1,1,-0.0031800207823242665,0.0,0.6084204265341437,0.5363870551025799,0.0,-1.1448074816367324,0,-1,8.881784197001252e-15,0.51513671875
D2-N3-M5-Rtight-S1331,N3-M5-Rtight,1,1,-0.003169033258380388,0.0,1.1408519730169466,0.0,0.0,-1.140851973016936,0,0,-1.0658141036401503e-14,0.515380859375
D2-N3-M5-Rtight-S1127,N3-M5-Rtight,1,1,-0.00316525995786493,0.0,0.9179253877808264,0.0,0.0,-0.9179253877808264,0,0,0.0,0.515625
D2-N2-M3-Rloose-S1010,N2-M3-Rloose,1,1,-0.003163707211262642,0.0,0.9491121633787925,0.0,0.0,-0.9491121633787927,0,0,2.220446049250313e-16,0.515869140625
D2-N3-M3-Rtight-S1124,N3-M3-Rtight,1,1,-0.003154218327397207,0.0,1.2848446094553445,-0.3385791112361821,0.0,-0.9462654982191623,0,0,-1.1102230246251565e-16,0.51611328125
D2-N3-M5-Rtight-S1059,N3-M5-Rtight,1,1,-0.003150683541547239,0.0,0.9136982270487035,0.0,0.0,-0.9136982270486982,0,0,-5.329070518200751e-15,0.516357421875
D2-N3-M5-Rtight-S1007,N3-M5-Rtight,1,1,-0.0031499763083006893,0.0,1.1339914709882386,0.0,0.0,-1.1339914709882493,0,0,1.0658141036401503e-14,0.5166015625
D2-N3-M5-Rtight-S1195,N3-M5-Rtight,1,1,-0.0031481292220975794,0.0,0.912957474408298,0.0,0.0,-0.912957474408298,0,0,0.0,0.516845703125
D2-N2-M5-Rtight-S1034,N2-M5-Rtight,1,1,-0.003141074746525835,0.0,0.6660754997967118,0.4647114089525992,0.0,-1.1307869087493003,0,-1,-1.0658141036401503e-14,0.51708984375
D2-N2-M5-Rtight-S1284,N2-M5-Rtight,1,1,-0.003138240303668039,0.0,0.9100896880637306,0.0,0.0,-0.9100896880637315,0,0,8.881784197001252e-16,0.517333984375
D2-N3-M5-Rtight-S1008,N3-M5-Rtight,1,1,-0.0031340422977812546,0.0,1.1282552272012527,0.0,0.0,-1.1282552272012527,0,0,0.0,0.517578125
D2-N3-M5-Rtight-S1427,N3-M5-Rtight,1,1,-0.003131757643618005,0.0,1.1274327517024822,0.0,0.0,-1.1274327517024822,0,0,0.0,0.517822265625
D2-N3-M5-Rtight-S1361,N3-M5-Rtight,1,1,-0.0031298300299575366,0.0,0.9076507086876759,0.0,0.0,-0.907650708687683,0,0,7.105427357601002e-15,0.51806640625
D2-N3-M3-Rtight-S1065,N3-M3-Rtight,1,1,-0.00312220924256712,0.0,0.9366627727701395,0.0,0.0,-0.9366627727701342,0,0,-5.329070518200751e-15,0.518310546875
D2-N2-M5-Rtight-S1182,N2-M5-Rtight,1,1,-0.003119964270826392,0.0,0.9047896385396577,0.0,0.0,-0.9047896385396541,0,0,-3.552713678800501e-15,0.5185546875
D2-N2-M3-Rtight-S1060,N2-M3-Rtight,1,1,-0.0031193532690813944,0.0,0.9358059807244175,0.0,0.0,-0.9358059807244175,0,0,0.0,0.518798828125
D2-N2-M3-Rtight-S1112,N2-M3-Rtight,1,1,-0.0031187647863289633,0.0,0.9356294358986901,0.0,0.0,-0.9356294358986901,0,0,0.0,0.51904296875
D2-N3-M3-Rtight-S1296,N3-M3-Rtight,1,1,-0.003115654772823828,0.0,0.9346964318471382,0.0,0.0,-0.9346964318471436,0,0,5.329070518200751e-15,0.519287109375
D2-N3-M5-Rtight-S1428,N3-M5-Rtight,1,1,-0.00311192120362723,0.0,1.1202916333058006,0.0,0.0,-1.1202916333058006,0,0,0.0,0.51953125
D2-N3-M5-Rtight-S1148,N3-M5-Rtight,1,1,-0.0031102930755893474,0.0,1.1197055072121636,0.0,0.0,-1.1197055072121636,0,0,0.0,0.519775390625
D2-N2-M5-Rtight-S1151,N2-M5-Rtight,1,1,-0.0031086892155515744,0.0,1.1191281175985566,0.0,0.0,-1.1191281175985637,0,0,7.105427357601002e-15,0.52001953125
